date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2019-06-27,1.8775,1.9412,1.7177,1.7718,2637816,USD,-1360806.1959731537,2637816,,,,,78667.08253748307,,,1000.0,,,,,,0.0,0.0,,2.033733333333333,1.5867333333333333,,0.41401938851603304,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.82945,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.9436190221652225,,0.0
2019-06-28,1.7718,1.9033,1.7256,1.8282,1258599,USD,-1166031.4492089436,3896415,,,-0.2117831016868758,,117711.02123958821,,,1031.832035218422,,,,,,0.0,0.0,,2.015233333333333,1.6140333333333334,,0.5338152210036559,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.82945,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.183203521842204,3.1335897241786426,3.183203521842204
2019-06-29,1.8282,1.9181,1.7988,1.9064,1005902,USD,-357431.26647633384,4902317,,,0.5218400997313843,,83090.53522477538,,,1075.9679422056668,,,,,,0.0,0.0,,2.0080666666666667,1.6610666666666667,,0.7070124879923153,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.82945,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.9412,0.0,1.0,,,,,,,,,,,,,,,,,,,4.2774313532436326,4.188477056481399,7.596794220566649
2019-06-30,1.9064,1.9188,1.7536,1.7616,1033908,USD,-1291202.8984375927,3868409,,,-0.35551519090673256,,-35503.3826998968,,,1075.9679422056668,,,,,,0.0,0.0,,2.000183333333333,1.6573333333333333,,0.30411744689125497,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.82945,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.938352,0.0,0.0,,,,,,,,,,,,,,,,,,,-7.595467897608055,-7.899415981611679,-0.5756857433118823
2019-07-01,1.7616,1.8047,1.746,1.7483,714554,USD,-1949761.1846386157,3153855,,,-0.4998775459937251,,-83925.0004805745,,,1067.8444331052267,,,,,,0.0,0.0,,1.9651533333333333,1.6673933333333335,,0.2717177144904168,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.82945,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.93096192,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.7549954586739349,-0.7578599764812344,-1.3263348007675813
2019-07-02,1.7483,1.757,1.6658,1.7262,2405048,USD,-1169175.4302526484,748807,,,-0.2424999417891037,,-35796.70393621124,,,1067.8444331052267,,,,,,0.0,0.0,,1.9388833333333333,1.66035,,0.2364169459071325,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.8035,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.9198642048,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.2640851112509344,-1.2721426418046078,-2.5736539112766743
2019-07-03,1.7262,1.7555,1.6656,1.7003,763817,USD,-1343349.4958811258,-15010,,,-0.010004359683011985,,-41862.20607897681,,,1051.8224363392521,,,,,,0.0,0.0,,1.9186190476190477,1.654190476190476,,0.17437421213758358,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.8034,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.899539068416,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.5004055150040552,-1.5117754722117072,-4.0354441810588115
2019-07-04,1.7003,1.804,1.6996,1.7873,1005200,USD,-659736.4690612011,990190,,,0.42842220453641094,,39973.159340685124,,,1051.8224363392521,,,,,,0.0,0.0,,1.9122958333333333,1.6548208333333332,,0.5145321552254272,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.8034,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.8761451615744,0.0,0.0,,,,,,,,,,,,,,,,,,,5.116744103981663,4.990139513289282,0.8748165707190392
2019-07-05,1.7873,1.8048,1.6902,1.7647,873957,USD,-397396.84602455207,116233,,,-0.05638492511645418,,40382.525217249764,,,1038.5223820331662,,,,,,0.0,0.0,,1.9073555555555555,1.653022222222222,,0.4391000436872001,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.8034,,,1.8034,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.85509064541696,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.2644771442958724,-1.2725396947145473,-0.40072242916808776
2019-07-06,1.7647,1.7712,1.7129,1.7145,336306,USD,-715243.5115477102,-220073,,,-0.09447794568041931,,-20617.80308536247,,,1008.9797835302677,,,,,,0.0,0.0,1.7754566666666665,1.8957366666666666,1.6551766666666665,13.549190161404493,0.24660514355392987,0.0,0.0,,,,,,0.12028000000000001,,,,,,,,,,,,,,,,,,1.7922,,,1.8034,,0.0,0.0,0.0,,1.701499134078212,1.686306358695652,,,,,1.836141580875264,0.0,0.0,,,,,,,,,,,,,,,,,,1.7145,-2.8446761489204997,-2.88592113462125,-3.233999322722658
